"3681"	"2259"	"2810"	"5094"	"安徽省阜阳沪千人造板制造有限公司"	"2006"	"833"	"114060240013101 "	"2.4mm薄板密度板金杨系列(JY2.4NFCR288TD)"	"288.0000"	"张"	"0"	"14.00000000"	""	"40.0000"	"40.0000"	"560.0000"	""	""	""	"0"	"上海筑家装饰设计工程有限公司"	"28776034,"	"2017/3/27 00:00:00"	"0.00"	"0"
"3682"	"2260"	"2957"	"5330"	"安徽安真木业有限公司"	"1668"	"638"	"115080800012201 "	"统和8mmE2密度板"	"150.0000"	"张"	"0"	"31.20000000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"0"
"3683"	"2260"	"2957"	"5330"	"菏泽统和木业有限公司"	"4225"	"638"	"115080800012201 "	"统和8mmE2密度板"	"150.0000"	"张"	"0"	"31.20000000"	""	"50.0000"	"50.0000"	"1560.0000"	""	""	""	"0"	"台州市黄岩盛大工艺礼品有限公司"	"28776067,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3684"	"2261"	"1"	"0"	""	"1679"	"636"	"115081700012201"	"17mm家具密度板"	"70.0000"	""	"0"	"50.50465100"	""	"560.0000"	"560.0000"	"28282.6046"	""	""	""	"560"	""	""	""	"0.00"	"0"
"3685"	"2261"	"1"	"0"	""	"4196"	"638"	"115080800012201"	"8mm家具密度板"	"150.0000"	""	"0"	"27.00000000"	""	"600.0000"	"600.0000"	"16200.0000"	""	""	""	"600"	""	""	""	"0.00"	"0"
"3686"	"2262"	"2936"	"5295"	"菏泽统和木业有限公司"	"4197"	"638"	"115080800012201 "	"安真8mmE2密度板"	"150.0000"	"张"	"0"	"28.50000000"	""	"750.0000"	"750.0000"	"21375.0000"	""	""	""	"0"	"上海环海木业经营部"	"28776039,"	"2017/3/27 00:00:00"	"0.00"	"0"
"3687"	"2263"	"2958"	"5331"	"PANELES ARAUCO S.A."	"102"	"813"	"109081800011201 "	"18mmE1进口全松密度板"	"51.0000"	"张"	"0"	"110.80000000"	""	"204.0000"	"204.0000"	"22603.2000"	""	""	""	"0"	"上海晶丹新材料科技有限公司"	"28776058,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3688"	"2263"	"2958"	"5332"	"PANELES ARAUCO S.A."	"632"	"689"	"109081200011202 "	"12mmE1进口全松密度板"	"77.0000"	"张"	"0"	"73.90000000"	""	"154.0000"	"154.0000"	"11380.6000"	""	""	""	"0"	"上海晶丹新材料科技有限公司"	"28776058,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3689"	"2264"	"2965"	"5343"	"景德镇鼎盛木塑料材料有限公司"	"906"	"676"	"112081800011202 "	"18mmE1松杂贴面板"	"70.0000"	"张"	"0"	"78.50000000"	""	"70.0000"	"70.0000"	"5495.0000"	""	""	""	"0"	"浙江科尔卡诺办公家具有限公司"	"12136668,"	"2017/3/31 00:00:00"	"0.00"	"0"
"3690"	"2265"	"2956"	"5329"	"禹城鲁森木业有限公司"	"1189"	"810"	"110081200021201 "	"12mmE1非标密度板(四十尺)"	"75.0000"	"张"	"0"	"73.60000000"	""	"5.0000"	"5.0000"	"368.0000"	""	""	""	"0"	"个人"	"21355120,"	"2017/3/27 00:00:00"	"0.00"	"0"
"3691"	"2266"	"2960"	"5334"	"江苏新沂沪千人造板制造有限公司"	"1068"	"817"	"101082500011201 "	"25mmE1镂铣密度板"	"50.0000"	"张"	"0"	"118.90000000"	""	"18.0000"	"0.0000"	"2140.2000"	""	""	""	"18"	""	""	""	"0.00"	"0"
"3692"	"2266"	"2960"	"5335"	"江苏新沂沪千人造板制造有限公司"	"1074"	"822"	"115081500011201 "	"新沂15mmCARB密度板"	"84.0000"	"张"	"0"	"67.90000000"	""	"2.0000"	"0.0000"	"135.8000"	""	""	""	"2"	""	""	""	"0.00"	"0"
"3693"	"2266"	"2960"	"5336"	"安徽省阜阳沪千人造板制造有限公司"	"1961"	"866"	"114060475010201 "	"4.75mmCARB密度板(砂光)"	"152.0000"	"张"	"0"	"30.70000000"	""	"12.0000"	"0.0000"	"368.4000"	""	""	""	"12"	""	""	""	"0.00"	"0"
"3694"	"2266"	"2960"	"5337"	"苏州梓丰轩装饰材料有限公司"	"4143"	"483"	"1015 "	"单贴饰面板"	"1.0000"	"张"	"0"	"34.00000000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	"单价34"	"0"	""	""	""	"0.00"	"0"
"3695"	"2266"	"2960"	"5337"	"苏州市相城区渭塘成真装饰材料厂"	"4282"	"483"	"1015 "	"单贴饰面板"	"1.0000"	"张"	"0"	"34.00000000"	""	"10.0000"	"0.0000"	"340.0000"	""	""	"单价34"	"10"	""	""	""	"0.00"	"0"
"3696"	"2266"	"2960"	"5338"	"苏州梓丰轩装饰材料有限公司"	"4278"	"482"	"1016 "	"双贴饰面板"	"1.0000"	"张"	"0"	"52.00000000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	"单价52"	"0"	""	""	""	"0.00"	"0"
"3697"	"2266"	"2960"	"5338"	"苏州市相城区渭塘成真装饰材料厂"	"4283"	"482"	"1016 "	"双贴饰面板"	"1.0000"	"张"	"0"	"52.00000000"	""	"6.0000"	"0.0000"	"312.0000"	""	""	"单价52"	"6"	""	""	""	"0.00"	"0"
"3698"	"2267"	"2961"	"5339"	"苏州梓丰轩装饰材料有限公司"	"4278"	"482"	"1016 "	"双贴饰面板"	"1.0000"	"张"	"0"	"41.62500000"	""	"16.0000"	"16.0000"	"666.0000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776061,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3699"	"2267"	"2961"	"5339"	"苏州市相城区渭塘成真装饰材料厂"	"4283"	"482"	"1016 "	"双贴饰面板"	"1.0000"	"张"	"0"	"41.62500000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776061,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3700"	"2268"	"2968"	"5354"	"江苏新沂沪千人造板制造有限公司"	"273"	"759"	"104022500011201 "	"25mmC级阻燃密度板"	"50.0000"	"张"	"0"	"177.65991649"	""	"373.0000"	"373.0000"	"66267.1489"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3701"	"2268"	"2968"	"5355"	"禹城鲁森木业有限公司"	"307"	"743"	"104021500021201 "	"15mmC级四十尺阻燃密度板"	"60.0000"	"张"	"0"	"142.55991649"	""	"10.0000"	"10.0000"	"1425.5992"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3702"	"2268"	"2968"	"5356"	"禹城鲁森木业有限公司"	"305"	"744"	"115081200021201 "	"12mmC级四十尺阻燃密度板"	"75.0000"	"张"	"0"	"114.55991649"	""	"1.0000"	"1.0000"	"114.5599"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3703"	"2268"	"2968"	"5357"	"禹城鲁森木业有限公司"	"303"	"745"	"115080900021201 "	"9mmC级四十尺阻燃密度板"	"100.0000"	"张"	"0"	"85.75991649"	""	"65.0000"	"65.0000"	"5574.3946"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3704"	"2268"	"2968"	"5358"	"江苏新沂沪千人造板制造有限公司"	"587"	"703"	"105081800012201 "	"18mm黑色防水板"	"60.0000"	"张"	"0"	"155.15991649"	""	"8.0000"	"8.0000"	"1241.2793"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3705"	"2268"	"2968"	"5359"	"江苏新沂沪千人造板制造有限公司"	"602"	"699"	"105081500012201 "	"15mm黑色防水板"	"70.0000"	"张"	"0"	"128.15991649"	""	"4.0000"	"4.0000"	"512.6397"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3706"	"2268"	"2968"	"5360"	"江苏新沂沪千人造板制造有限公司"	"611"	"696"	"105081200012201 "	"12mm黑色防水板"	"90.0000"	"张"	"0"	"103.65991649"	""	"3.0000"	"3.0000"	"310.9797"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3707"	"2268"	"2968"	"5361"	"江苏新沂沪千人造板制造有限公司"	"59"	"798"	"104011500011201 "	"15mmB级阻燃密度板"	"84.0000"	"张"	"0"	"138.55991649"	""	"5.0000"	"5.0000"	"692.7996"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3708"	"2268"	"2968"	"5362"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"888"	"104020500011201 "	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"44.55991649"	""	"10.0000"	"10.0000"	"445.5992"	""	""	""	"0"	"上海上旭木业有限公司"	"28776056-57,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3709"	"2269"	"2973"	"5380"	"江苏新沂沪千人造板制造有限公司"	"1273"	"779"	"101082000011201 "	"20mmE1镂铣密度板"	"60.0000"	"张"	"0"	"94.90000000"	""	"18.0000"	"18.0000"	"1708.2000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3710"	"2269"	"2973"	"5381"	"江苏新沂沪千人造板制造有限公司"	"1074"	"822"	"115081500011201 "	"新沂15mmCARB密度板"	"84.0000"	"张"	"0"	"67.90000000"	""	"2.0000"	"2.0000"	"135.8000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3711"	"2269"	"2973"	"5382"	"安徽省阜阳沪千人造板制造有限公司"	"1961"	"866"	"114060475010201 "	"4.75mmCARB密度板(砂光)"	"152.0000"	"张"	"0"	"30.70000000"	""	"12.0000"	"12.0000"	"368.4000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3712"	"2269"	"2973"	"5383"	"苏州市相城区渭塘成真装饰材料厂"	"4283"	"482"	"1016 "	"双贴饰面板"	"1.0000"	"张"	"0"	"52.00000000"	""	"6.0000"	"6.0000"	"312.0000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3713"	"2269"	"2973"	"5384"	"苏州梓丰轩装饰材料有限公司"	"4143"	"483"	"1015 "	"单贴饰面板"	"1.0000"	"张"	"0"	"34.00000000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3714"	"2269"	"2973"	"5384"	"苏州市相城区渭塘成真装饰材料厂"	"4282"	"483"	"1015 "	"单贴饰面板"	"1.0000"	"张"	"0"	"34.00000000"	""	"10.0000"	"10.0000"	"340.0000"	""	""	""	"0"	"苏州天和家具有限公司"	"28776059,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3715"	"2270"	"2975"	"5386"	"安徽安真木业有限公司"	"1679"	"636"	"115081700012201 "	"安真17mmE2密度板"	"70.0000"	"张"	"0"	"57.20000000"	""	"210.0000"	"210.0000"	"12012.0000"	""	""	""	"0"	"个人"	"21355121,"	"2017/3/27 00:00:00"	"0.00"	"0"
"3716"	"2270"	"2975"	"5387"	"江苏大江木业集团刘集有限公司"	"4216"	"929"	"115081500012203 "	"大江15mmE2密度板"	"85.0000"	"张"	"0"	"48.50000000"	""	"5.0000"	"5.0000"	"242.5000"	""	""	""	"0"	"个人"	"21355121,"	"2017/3/27 00:00:00"	"0.00"	"0"
"3717"	"2271"	"2966"	"5344"	"罗定绿源"	"1600"	"648"	"114080250011101"	"绿源牌2.5mmE1超薄密度板"	"320.0000"	"张"	"0"	"13.60000000"	""	"320.0000"	"320.0000"	"4352.0000"	""	""	""	"0"	"杭州软屋艺术品有限公司"	"28776050,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3718"	"2272"	"2980"	"5393"	"菏泽统和木业有限公司"	"4196"	"638"	"115080800012201 "	"统和8mmE2密度板"	"150.0000"	"张"	"0"	"28.80000000"	""	"2100.0000"	"2100.0000"	"60480.0000"	""	""	""	"0"	"苏州中耐装饰板材有限公司"	"28776052,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3719"	"2273"	"2978"	"5391"	"绿洲森工（六安）有限公司"	"847"	"726"	"115080900013201 "	"9mmCARB密度板（加蜡）"	"130.0000"	"张"	"0"	"42.50000000"	""	"520.0000"	"520.0000"	"22100.0000"	""	""	""	"0"	"浙江丽都家具有限公司"	"28776051,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3720"	"2274"	"2928"	"5280"	"上海江左新材料科技有限公司"	"4300"	"965"	"115081800012202 "	"18mm家具密度板"	"68.0000"	"张"	"0"	"73.00000000"	""	"68.0000"	"68.0000"	"4964.0000"	""	""	""	"0"	"名驹金属制品（上海）有限公司"	"28776053,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3721"	"2274"	"2928"	"5281"	"上海呈铭木业有限公司"	"4212"	"928"	"114080300012101 "	"3mm薄板密度板"	"205.0000"	"张"	"0"	"17.00000000"	""	"50.0000"	"50.0000"	"850.0000"	""	""	""	"0"	"名驹金属制品（上海）有限公司"	"28776053,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3722"	"2274"	"2928"	"5282"	"景德镇鼎盛木塑料材料有限公司"	"988"	"662"	"102081500012201 "	"15mmE2松杂油漆板"	"85.0000"	"张"	"0"	"64.70000000"	""	"100.0000"	"100.0000"	"6470.0000"	""	""	""	"0"	"名驹金属制品（上海）有限公司"	"28776053,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3723"	"2274"	"2928"	"5283"	"安徽省阜阳沪千人造板制造有限公司"	"10"	"895"	"114050470012101 "	"4.7mmE2密度板"	"150.0000"	"张"	"0"	"22.50000000"	""	"60.0000"	"60.0000"	"1350.0000"	""	""	""	"0"	"名驹金属制品（上海）有限公司"	"28776053,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3724"	"2275"	"2858"	"5156"	"福建省邵武市绿源人造板有限公司"	"4903"	"955"	"113080770012201 "	"邵武绿源7.7mm低密密度板砂光"	"140.0000"	"张"	"0"	"34.00000000"	""	"2240.0000"	"2240.0000"	"76160.0000"	""	""	""	"0"	"台州市黄岩晨航工艺品厂（普通合伙）"	"07251907,"	"2017/6/29 00:00:00"	"0.00"	"0"
"3725"	"2276"	"2803"	"5080"	"茌平县能通密度板有限责任公司"	"4255"	"921"	"104021500012201 "	"15mm阻燃密度板C级"	"70.0000"	"张"	"0"	"89.60000000"	""	"1400.0000"	"1400.0000"	"125440.0000"	""	""	""	"0"	"广州颉隆装饰材料有限公司"	"28776079-80,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3726"	"2277"	"2995"	"5416"	"江苏新沂沪千人造板制造有限公司"	"587"	"703"	"105081800012201 "	"18mm黑色防水板"	"60.0000"	"张"	"0"	"155.28571429"	""	"75.0000"	"75.0000"	"11646.4286"	""	""	""	"0"	"上海晶丹新材料科技有限公司"	"28776058,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3727"	"2277"	"2995"	"5417"	"江苏新沂沪千人造板制造有限公司"	"611"	"696"	"105081200012201 "	"12mm黑色防水板"	"90.0000"	"张"	"0"	"103.78571429"	""	"30.0000"	"30.0000"	"3113.5714"	""	""	""	"0"	"上海晶丹新材料科技有限公司"	"28776058,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3728"	"2278"	"2989"	"5408"	"安徽安真木业有限公司"	"1679"	"636"	"115081700012201 "	"安真17mmE2密度板"	"70.0000"	"张"	"0"	"57.20000000"	""	"169.0000"	"169.0000"	"9666.8000"	""	""	""	"0"	"个人"	"21355123,"	"2017/3/28 00:00:00"	"0.00"	"0"
"3729"	"2279"	"3002"	"5424"	"江苏新沂沪千人造板制造有限公司"	"1137"	"797"	"104021500011201 "	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"105.00000000"	""	"168.0000"	"168.0000"	"17640.0000"	""	""	""	"0"	"个人"	"35199795,"	"2017/3/31 00:00:00"	"0.00"	"0"
"3730"	"2280"	"3005"	"5429"	"福建省邵武市绿源人造板有限公司"	"4303"	"955"	"113080770012201 "	"邵武绿源7.7mmE2低密密度板砂光"	"140.0000"	"张"	"0"	"34.00000000"	""	"419.0000"	"419.0000"	"14246.0000"	""	""	""	"0"	"台州市黄岩智健工艺品厂"	"28776072,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3731"	"2281"	"3006"	"5430"	"江苏新沂沪千人造板制造有限公司"	"1064"	"821"	"115081800011201 "	"新沂18mmCARB密度板"	"70.0000"	"张"	"0"	"82.20000000"	""	"1.0000"	"1.0000"	"82.2000"	""	""	""	"0"	"个人"	"21355125,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3732"	"2282"	"2991"	"5410"	"江苏新沂沪千人造板制造有限公司"	"20"	"820"	"115082500011201 "	"25mmE1密度板"	"50.0000"	"张"	"0"	"114.50000000"	""	"200.0000"	"200.0000"	"22900.0000"	""	""	""	"0"	"上海傲鼎木业有限公司"	"28776069,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3733"	"2282"	"2991"	"5410"	"宣城市高立人造板有限责任公司"	"25"	"820"	"115082500011201 "	"25mmE1密度板"	"50.0000"	"张"	"0"	"114.50000000"	""	"0.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"0"
"3734"	"2283"	"2938"	"5300"	"上海呈铭木业有限公司"	"4299"	"966"	"114050270011101 "	"2.7mm薄板密度板"	"272.0000"	"张"	"0"	"17.50000000"	""	"1088.0000"	"1088.0000"	"19040.0000"	""	""	""	"0"	"上海雅洁厨具有限公司"	"28776068,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3735"	"2285"	"2993"	"5412"	"绿洲森工（六安）有限公司"	"521"	"725"	"115081200013201 "	"12mmCARB密度板(加蜡）"	"100.0000"	"张"	"0"	"57.00000000"	""	"200.0000"	"200.0000"	"11400.0000"	""	""	""	"0"	"樱花木门（建德）有限公司"	"28776064,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3736"	"2285"	"2993"	"5413"	"绿洲森工（六安）有限公司"	"569"	"710"	"115081800013201 "	"18mmCARB密度板(加蜡）"	"67.0000"	"张"	"0"	"82.50000000"	""	"134.0000"	"134.0000"	"11055.0000"	""	""	""	"0"	"樱花木门（建德）有限公司"	"28776064,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3737"	"2285"	"2993"	"5414"	"绿洲森工（六安）有限公司"	"566"	"711"	"115081500013201 "	"15mmCARB密度板(加蜡)"	"80.0000"	"张"	"0"	"69.40000000"	""	"640.0000"	"640.0000"	"44416.0000"	""	""	""	"0"	"樱花木门（建德）有限公司"	"28776064,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3738"	"2286"	"3017"	"5441"	"绿洲森工（六安）有限公司"	"848"	"725"	"115081200013201 "	"12mmCARB密度板(加蜡）"	"100.0000"	"张"	"0"	"56.95263158"	""	"300.0000"	"300.0000"	"17085.7895"	""	""	""	"0"	"杭州华新木业有限公司"	"28776078,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3739"	"2286"	"3017"	"5442"	"绿洲森工（六安）有限公司"	"863"	"711"	"115081500013201 "	"15mmCARB密度板(加蜡)"	"80.0000"	"张"	"0"	"70.85263158"	""	"80.0000"	"80.0000"	"5668.2105"	""	""	""	"0"	"杭州华新木业有限公司"	"28776078,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3740"	"2287"	"3019"	"5444"	"江西东正木业有限公司"	"4275"	"620"	"115081200013202 "	"12mmFSC密度板"	"105.0000"	"张"	"0"	"80.00000000"	""	"105.0000"	"0.0000"	"8400.0000"	""	""	"辉煌的客户"	"105"	""	""	""	"0.00"	"0"
"3741"	"2288"	"3008"	"5432"	"江苏大江木业集团刘集有限公司"	"4216"	"929"	"115081500012203 "	"大江15mmE2密度板"	"85.0000"	"张"	"0"	"48.50000000"	""	"85.0000"	"85.0000"	"4122.5000"	""	""	""	"0"	"个人"	"21355124,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3742"	"2289"	"3003"	"5425"	"阜阳大可新材料股份有限公司"	"2047"	"582"	"T00027 "	"YM2.3VN304YD"	"304.0000"	"张"	"0"	"11.00000000"	""	"15504.0000"	"15504.0000"	"170544.0000"	""	""	""	"0"	"凤城市凤凰教学设备有限公司"	"28776088-28776090/12136631-6635"	"2017/3/30 00:00:00"	"0.00"	"0"
"3743"	"2289"	"3003"	"5426"	"阜阳大可新材料股份有限公司"	"4305"	"976"	"T00031 "	"JY2.9VN238Y"	"238.0000"	"张"	"0"	"14.80000000"	""	"16184.0000"	"16184.0000"	"239523.2000"	""	""	""	"0"	"凤城市凤凰教学设备有限公司"	"28776088-28776090/12136631-6635"	"2017/3/30 00:00:00"	"0.00"	"0"
"3744"	"2289"	"3003"	"5427"	"阜阳大可新材料股份有限公司"	"4306"	"979"	"T00035 "	"JY2.7VN272Y"	"272.0000"	"张"	"0"	"13.80000000"	""	"18768.0000"	"18768.0000"	"258998.4000"	""	""	""	"0"	"凤城市凤凰教学设备有限公司"	"28776088-28776090/12136631-6635"	"2017/3/30 00:00:00"	"0.00"	"0"
"3745"	"2290"	"3001"	"5423"	"阜阳大可新材料股份有限公司"	"2047"	"582"	"T00027 "	"YM2.3VN304YD"	"304.0000"	"张"	"0"	"11.00000000"	""	"4920.0000"	"4920.0000"	"54120.0000"	""	""	""	"0"	"浙江唐风工艺品有限公司"	"28776065,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3746"	"2291"	"2999"	"5421"	"阜阳大可新材料股份有限公司"	"4307"	"978"	"T00034 "	"YM2.4VN288Y"	"288.0000"	"张"	"0"	"12.60000000"	""	"4896.0000"	"4896.0000"	"61689.6000"	""	""	""	"0"	"山东综艺联创包装股份有限公司"	"28776066,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3747"	"2292"	"2998"	"5420"	"阜阳大可新材料股份有限公司"	"4305"	"976"	"T00031 "	"JY2.9VN238Y"	"238.0000"	"张"	"0"	"14.90000000"	""	"8092.0000"	"8092.0000"	"120570.8000"	""	""	""	"0"	"绍兴柯桥奥盛装饰有限公司"	"28776013-14,"	"2017/3/23 00:00:00"	"0.00"	"0"
"3748"	"2293"	"3027"	"5456"	"菏泽统和木业有限公司"	"4196"	"638"	"115080800012201 "	"统和8mmE2密度板"	"150.0000"	"张"	"0"	"28.80000000"	""	"450.0000"	"450.0000"	"12960.0000"	""	""	""	"0"	"苏州裕达玻璃有限公司"	"28776071,"	"2017/3/29 00:00:00"	"0.00"	"0"
"3749"	"2294"	"2992"	"5411"	"阜阳大可新材料股份有限公司"	"12"	"848"	"114050270012101 "	"牛材牌2.7mmE2级超薄板"	"290.0000"	"张"	"0"	"12.70000000"	""	"290.0000"	"290.0000"	"3683.0000"	""	""	""	"0"	"上海佳欧木业有限公司"	"12136637,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3750"	"2295"	"2912"	"5248"	"禹城鲁森木业有限公司"	"271"	"806"	"110081800021201 "	"18mmE1非标密度板(四十尺)"	"50.0000"	"张"	"0"	"110.80000000"	""	"6.0000"	"6.0000"	"664.8000"	""	""	""	"0"	"上海佳欧木业有限公司"	"12136637,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3751"	"2296"	"2910"	"5245"	"仙居辉煌木业"	"4271"	"924"	"121083000011201 "	"30mm线条密度板"	"40.0000"	"张"	"0"	"163.00000000"	""	"40.0000"	"40.0000"	"6520.0000"	""	""	""	"0"	"上海佳欧木业有限公司"	"12136637,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3752"	"2296"	"2910"	"5246"	"景德镇鼎盛木塑料材料有限公司"	"1580"	"651"	"102081800011201 "	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"77.20000000"	""	"70.0000"	"70.0000"	"5404.0000"	""	""	""	"0"	"上海佳欧木业有限公司"	"12136637,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3753"	"2297"	"3025"	"5454"	"菏泽统和木业有限公司"	"4196"	"638"	"115080800012201 "	"统和8mmE2密度板"	"150.0000"	"张"	"0"	"28.80000000"	""	"2100.0000"	"2100.0000"	"60480.0000"	""	""	""	"0"	"苏州裕达玻璃有限公司"	"28776082,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3754"	"2298"	"3035"	"5465"	"福建省邵武市绿源人造板有限公司"	"4303"	"955"	"113080770012201 "	"邵武绿源7.7mmE2低密密度板砂光"	"140.0000"	"张"	"0"	"34.00000000"	""	"328.0000"	"328.0000"	"11152.0000"	""	""	""	"0"	"台州市黄岩智健工艺品厂"	"28776086,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3755"	"2299"	"3034"	"5464"	"福建省邵武市绿源人造板有限公司"	"4303"	"955"	"113080770012201 "	"邵武绿源7.7mmE2低密密度板砂光"	"140.0000"	"张"	"0"	"34.00000000"	""	"559.0000"	"559.0000"	"19006.0000"	""	""	""	"559"	""	""	""	"0.00"	"0"
"3756"	"2300"	"3038"	"5469"	"福建省邵武市绿源人造板有限公司"	"4303"	"955"	"113080770012201 "	"邵武绿源7.7mmE2低密密度板砂光"	"140.0000"	"张"	"0"	"34.00000000"	""	"315.0000"	"315.0000"	"10710.0000"	""	""	""	"0"	"台州市黄岩智健工艺品厂"	"28776086,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3757"	"2301"	"3037"	"5468"	"茌平县能通密度板有限责任公司"	"947"	"671"	"103080780012201 "	"7.8mm门板密度板"	"145.0000"	"张"	"0"	"36.50000000"	""	"1740.0000"	"1740.0000"	"63510.0000"	""	""	""	"0"	"浙江海纳蓝装饰材料有限公司"	"28776081,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3758"	"2302"	"3032"	"5462"	"菏泽统和木业有限公司"	"4197"	"638"	"115080800012201 "	"安真8mmE2密度板"	"150.0000"	"张"	"0"	"28.50000000"	""	"320.0000"	"320.0000"	"9120.0000"	""	""	""	"0"	"上海呈铭木业有限公司"	"28776083,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3759"	"2303"	"3031"	"5460"	"禹城鲁森木业有限公司"	"271"	"806"	"110081800021201 "	"18mmE1非标密度板(四十尺)"	"50.0000"	"张"	"0"	"110.80000000"	""	"128.0000"	"128.0000"	"14182.4000"	""	""	""	"0"	"上海雨晟木业有限公司"	"28776087,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3760"	"2303"	"3031"	"5461"	"安徽安真木业有限公司"	"1676"	"636"	"115081700012201 "	"安真17mmE2密度板"	"70.0000"	"张"	"0"	"57.50000000"	""	"269.0000"	"269.0000"	"15467.5000"	""	""	""	"0"	"上海雨晟木业有限公司"	"28776087,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3761"	"2304"	"3041"	"5474"	"景德镇鼎盛木塑料材料有限公司"	"992"	"661"	"102081500011201 "	"15mmE1松杂油漆板"	"85.0000"	"张"	"0"	"70.17826087"	""	"115.0000"	"115.0000"	"8070.5000"	""	""	""	"0"	"上海时艺货架制作有限公司"	"28776084,"	"2017/3/30 00:00:00"	"0.00"	"0"
"3762"	"2305"	"3042"	"5475"	"阜阳大可新材料股份有限公司"	"1152"	"846"	"114060270013201 "	"2.7mmCARB超薄密度板(砂光)"	"280.0000"	"张"	"0"	"19.00000000"	""	"30.0000"	"30.0000"	"570.0000"	""	""	""	"0"	"苏州晨品家具有限公司"	"12136638,"	"2017/3/30 00:00:00"	"0.00"	"0"
